tiempo,masa_total,concentracion_max,centroide_x,centroide_y
0.0,186230.3589269543,1885.9302752804915,15.000309076877723,24.999999999999996
0.8,188356.65774321396,1185.293509628428,15.530911137002478,25.07334010093404
1.6,191260.32535664403,854.3688292740146,16.06062670438676,25.148377824655615
2.4000000000000004,194447.63474539187,668.8809447859064,16.614593672076154,25.225926916939322
3.2,197743.7339744878,553.162040338957,17.191249612448118,25.305224685342647
4.0,201095.33920647946,477.5534944711779,17.782721545273958,25.385409876625154
4.800000000000001,204487.27049654603,423.2780746903966,18.381737077747463,25.46579897239693
5.6000000000000005,207914.6784843624,382.44041345190186,18.98297200060653,25.545875385653922
6.4,211374.81595207527,350.897400365994,19.58282783551697,25.625234444441954
7.2,214864.8937020624,326.1617579889366,20.178950258014375,25.70353968380391
8.0,218381.6897032274,306.79872711085056,20.76982128393343,25.780497213504322
8.8,221921.6113598154,290.81434191249315,21.354469653126415,25.855843540158016
9.600000000000001,225480.84117585287,277.6345197997575,21.932276438152368,25.92934119994273
10.4,229055.46934475616,267.85772171705355,22.50284669042544,26.00077805931401
11.200000000000001,232641.59409769572,259.7527751690146,23.065924863016605,26.069967806054713
12.0,236235.3913225638,252.60765962661264,23.62133910893185,26.13675038137625
12.8,239833.15965981633,245.91239203217737,24.168964876154888,26.20099186296166
13.600000000000001,243431.34753902766,239.55955842655226,24.70870164272221,26.262583716961295
14.4,247026.56768286086,233.54813469858306,25.240458739747726,26.3214415214219
15.200000000000001,250615.60341256834,227.8706360507928,25.764147496174168,26.377503321670666
16.0,254195.4099449337,222.4912337847326,26.279677742741743,26.430727773521113
16.8,257763.1128871352,217.39445276564354,26.78695723968187,26.481092200367435
17.6,261316.0053513503,212.56407189531004,27.28589296070007,26.528590655176867
18.400000000000002,264851.54452462704,207.98387781055047,27.776393439155,26.57323204718258
19.200000000000003,268367.34811976715,203.63812040194694,28.258371594693884,26.61503836881602
20.0,271861.19086769584,199.51177540086158,28.731747627343633,26.654043041189848
20.8,275331.00105673465,195.59068237179872,29.19645170043357,26.6902893850882
21.6,278774.85704764747,191.8616027881302,29.652426239320413,26.72382921746161
22.400000000000002,282190.9836687387,188.3122275505401,30.099627753823672,26.754721569495015
23.200000000000003,285577.74840196624,184.93115329886754,30.538028152188716,26.78303152033794
24.0,288933.6572939819,181.7078402766082,30.96761555672157,26.808829139771195
24.8,292257.35055500496,178.63256013716259,31.38839465926884,26.83218853290972
25.6,295547.59783709113,175.696339167902,31.80038667149309,26.853186980178208
26.400000000000002,298803.29320808477,172.89090045904265,32.203628933133686,26.871904166056808
27.200000000000003,302023.4498567328,170.20860723767814,32.59817424347855,26.888421490381354
28.0,305207.1945777517,167.64240871167843,32.98408997902839,26.902821456254536
28.8,308353.76209349255,165.18578918324158,33.36145705534824,26.91518712887123
29.6,311462.48927205906,162.83272080393218,33.73036878454961,26.925601659786288
30.400000000000002,314532.8093012585,160.57762008891797,34.09092967260137,26.934147871367074
31.200000000000003,317564.24587456614,158.41530814504617,34.44325419334305,26.940907896384505
32.0,320556.40744022006,156.34097446624656,34.78746556908232,26.945962867913828
32.800000000000004,323508.9815583665,154.350144090544,35.123694581250746,26.949392654942994
33.6,326421.7294044399,152.4386478820043,35.45207842890582,26.95127563932547
34.4,329294.48045012227,150.6025956887875,35.77275964795233,26.951688529962674
35.2,332127.1273466196,148.83873080681863,36.08588509980889,26.950706210358984
36.0,334919.6210288276,147.14468175411952,36.39160503482086,26.94840161595463
36.800000000000004,337671.9660533776,145.5157082737338,36.690072232954535,26.944845637905214
37.6,340384.2161786244,143.94882169616844,36.98144122212486,26.940107050238964
38.400000000000006,343056.47019038216,142.44121315365368,37.26586757282967,26.934252457578292
39.2,345688.8679736176,140.99023909095155,37.54350726651179,26.92734626086075
40.0,348281.58682734094,139.5934082008226,37.814516134174674,26.919450638731504
40.800000000000004,350834.8380175361,138.24836963294285,38.07904936117259,26.91062554250437
41.6,353348.8635610906,136.9529023405949,38.33726105372592,26.90092870280002
42.400000000000006,355823.9332322543,135.70490544370728,38.58930386252642,26.890415646166776
43.2,358260.34178211854,134.50238949978728,38.83532865875558,26.879139720172024
44.0,360658.40636090346,133.34346858603706,39.07548425790446,26.86715212561983
44.800000000000004,363018.4641324125,132.2263531065146,39.30991718692993,26.854501954703927
45.6,365340.8700698194,131.1493432476967,39.5387714904833,26.84123623404483
46.400000000000006,367625.99492194044,130.11082301429178,39.762188572187235,26.82739997168599
47.2,369874.2233392881,129.10925478472763,39.98030706719883,26.81303620723822
48.0,372085.9521494469,128.1431743324903,40.193262742570305,26.798186064463756
48.800000000000004,374261.58877166285,127.2111862654938,40.40118842219447,26.78288880568301
49.6,376401.54976093443,126.31195984098862,40.604213933394604,26.76718188746894
50.400000000000006,378506.2594723452,125.44422511824834,40.80246607248125,26.751101017166476
